1,43.91,0.0,20.97,33.66,0.0,92.88
1,39.74,1.46,23.96,34.28,0.01,97.66
1,40.83,0.97,21.54,34.74,0.01,100.0
1,0.0,13.82,75.92,43.63,9.08,96.16
1,23.69,12.25,65.09,43.68,9.09,96.0
1,63.2,11.44,69.01,53.38,18.18,94.75
1,48.56,34.32,43.89,57.22,40.87,97.56
1,44.91,43.66,46.31,60.44,54.48,94.75
1,62.02,40.58,6.34,56.26,54.48,91.43
1,53.94,2.48,47.0,69.29,99.92,93.97
1,47.23,22.07,52.3,66.81,31.86,88.52
1,74.02,24.93,42.51,69.65,38.63,86.96
1,86.48,27.04,52.65,71.03,45.57,86.13
1,45.87,15.7,77.88,71.21,45.38,90.55
1,47.98,10.69,60.02,54.85,17.41,92.68
1,51.49,30.87,60.02,70.27,38.62,92.62
1,51.57,12.41,69.93,55.77,17.37,86.65
1,80.52,26.98,51.38,68.65,38.61,85.87
1,84.05,16.3,76.73,70.65,45.42,90.81
1,48.78,28.66,50.81,69.75,38.61,89.92
1,55.72,17.54,35.37,65.43,31.86,85.04
1,81.97,23.64,39.29,69.9,38.62,84.26
1,79.6,15.33,75.69,71.3,45.45,85.09
1,84.26,27.74,62.79,72.97,45.44,80.47
1,74.59,19.64,35.48,66.73,31.8,92.42
1,61.68,25.2,47.58,68.72,38.63,78.6
1,52.83,10.63,61.75,55.68,17.4,92.57
2,59.57,24.55,95.74,61.72,27.22,98.6
2,63.65,30.55,0.0,54.71,40.86,80.36
2,82.22,31.41,1.04,59.75,40.96,89.56
2,94.22,33.19,3.69,58.52,40.86,82.44
2,67.51,32.49,35.14,65.32,40.88,96.05
2,67.39,32.92,39.98,65.64,40.95,92.1
2,70.11,35.29,13.94,64.15,40.87,69.66
2,69.82,38.64,23.96,63.05,40.86,89.04
2,67.36,43.6,11.98,55.68,54.53,88.83
2,58.01,43.82,47.58,64.19,54.48,95.64
2,64.61,44.68,50.81,65.29,54.58,91.22
2,48.06,51.86,32.37,62.26,54.51,89.19
2,65.56,40.15,3.0,61.99,54.49,91.95
2,66.68,45.76,55.53,69.98,54.49,86.6
2,37.03,41.18,37.79,71.27,54.5,98.91
2,73.2,43.66,15.78,70.49,54.5,84.73
2,83.55,45.12,13.94,70.91,54.51,91.43
2,35.28,76.58,78.57,72.09,77.17,88.05
2,49.99,69.99,68.89,72.15,77.15,81.82
2,48.02,64.6,30.18,65.75,77.16,82.49
2,59.52,2.43,42.86,70.4,99.91,96.0
2,53.83,39.13,86.98,72.11,45.44,92.73
2,69.64,22.61,96.2,71.64,45.43,81.09
2,52.87,38.75,87.56,71.88,45.45,89.92
2,63.84,19.97,97.35,75.3,52.3,84.99
2,58.28,24.66,58.76,66.67,31.89,84.57
2,75.66,2.48,97.35,60.67,52.22,58.7
2,71.27,24.5,60.94,67.68,31.85,75.84
2,77.78,29.74,71.43,72.05,45.39,82.23
2,35.33,17.0,89.98,73.28,52.26,84.21
2,68.59,41.61,14.06,75.64,52.18,83.84
2,74.52,22.02,94.93,71.41,45.44,78.86
2,63.97,43.07,89.63,71.09,45.44,77.97
2,59.4,30.38,57.26,69.4,38.63,91.9
3,60.66,33.03,97.81,58.34,27.22,74.23
3,58.54,54.29,97.47,55.38,40.93,18.35
3,72.49,49.65,97.58,63.0,40.86,40.19
3,61.85,68.75,33.64,66.77,77.17,74.18
3,88.58,64.76,65.78,76.24,77.44,70.39
3,78.81,71.99,95.16,99.57,77.34,73.71
3,49.49,100.0,93.89,100.0,100.0,59.72
3,71.19,95.04,97.47,71.85,99.97,58.3
3,76.66,23.04,97.7,26.16,54.5,5.54
3,66.51,53.0,97.58,36.07,31.77,32.58
3,62.44,59.31,100.0,22.59,29.49,9.52
3,65.14,63.9,97.81,26.9,36.3,18.3
3,62.16,64.92,97.81,27.0,36.3,19.27
3,68.3,68.27,97.7,0.0,36.29,0.0
3,69.67,78.36,97.7,32.93,45.4,31.06
3,85.33,7.99,97.35,45.72,52.28,15.71
